server_id,stream_id,category_id,category_name,channel_name,action,source,epg_id,epg_feed,reason,feed_key,effective_feed_key,effective_epg_id,has_programmes
server_2,22383,171,UK | Movies,UK-Sony Great! TV SD*,AUTO_EPGSHARE,epgshare,GREAT!.tv.uk,UK1,Unused panel ID was used only as a verified name clue; programme data comes from EPGShare,UK1,UK1,GREAT!.tv.uk,True
server_2,80332,171,UK | Movies,UK-Legend Xtra+ 1 SD*,KEEP_PANEL,panel,LegendXtra+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,LegendXtra+1.uk,True
server_2,842883,171,UK | Movies,UK-Movies 24 SD,KEEP_PANEL,panel,Movies24.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Movies24.uk,True
server_2,11833,172,UK | Music,UK-MTV 80's SD*,AUTO_EPGSHARE,epgshare,MTV.80s.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,MTV.80s.uk,False
server_2,11837,172,UK | Music,UK-MTV FHD,KEEP_PANEL,panel,mtv.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,mtv.uk,True
server_2,11838,172,UK | Music,UK-Clubland TV SD,AUTO_EPGSHARE,epgshare,Clubland.TV.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,Clubland.TV.uk,True
server_2,22388,172,UK | Music,UK-MTV SD,KEEP_PANEL,panel,mtv.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,mtv.uk,True
server_2,80309,172,UK | Music,UK-NOW 90s SD*,AUTO_EPGSHARE,epgshare,NOW.90s.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,NOW.90s.uk,True
server_2,80325,172,UK | Music,UK-Now 70's SD*,KEEP_PANEL,panel,now70s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,now70s.uk,False
server_2,2218183,172,UK | Music,WAVE TV (480p),AUTO_EPGSHARE,epgshare,WAVE-DT.us_locals1,US_LOCALS1,Exact US local call sign/subchannel code matched before name similarity,US_LOCALS1,US_LOCALS1,WAVE-DT.us_locals1,True
server_2,2218207,172,UK | Music,That's 70s (576p),KEEP_PANEL,panel,Thats70s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Thats70s.uk,True
server_2,2218238,172,UK | Music,Stingray Classica (1080p),KEEP_PANEL,panel,StingrayClassica.ca,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,StingrayClassica.ca,True
server_2,2218239,172,UK | Music,Stingray Classica,KEEP_PANEL,panel,StingrayClassica.ca,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,StingrayClassica.ca,True
server_2,2218253,172,UK | Music,Now 90s & 00s (1080p),AUTO_EPGSHARE,epgshare,NOW.90s00s.uk,UK1,Exact/known channel alias: NOW 90s & 00s,UK1,UK1,NOW.90s00s.uk,True
server_2,2218254,172,UK | Music,Now 90s00s (1080p),AUTO_EPGSHARE,epgshare,NOW.90s00s.uk,UK1,Exact/known channel alias using literal provider-safe identity: NOW 90s & 00s,UK1,UK1,NOW.90s00s.uk,True
server_2,2218255,172,UK | Music,Now 80s (1080p),KEEP_PANEL,panel,Now80s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Now80s.uk,True
server_2,2218256,172,UK | Music,Now 80s (720p),KEEP_PANEL,panel,Now80s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Now80s.uk,True
server_2,2218257,172,UK | Music,Now 80's (1080p),KEEP_PANEL,panel,Now80s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Now80s.uk,True
server_2,2218258,172,UK | Music,Now 70s (720p),KEEP_PANEL,panel,Now70s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Now70s.uk,True
server_2,2218259,172,UK | Music,Now 70's (720p),KEEP_PANEL,panel,Now70s.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Now70s.uk,True
server_2,2218260,172,UK | Music,NOW Rock (480p),KEEP_PANEL,panel,NOWRock.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NOWRock.uk,True
server_2,2218261,172,UK | Music,Now Rock (720p),KEEP_PANEL,panel,NOWRock.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NOWRock.uk,True
server_2,2218262,172,UK | Music,NOW Rock (1080p),KEEP_PANEL,panel,NOWRock.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NOWRock.uk,True
server_2,2218265,172,UK | Music,Mezzo Live,KEEP_PANEL,panel,MezzoLive.fr,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,MezzoLive.fr,True
server_2,2218266,172,UK | Music,Mezzo (576p),KEEP_PANEL,panel,Mezzo.fr,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Mezzo.fr,True
server_2,2218267,172,UK | Music,Mezzo (1080p),KEEP_PANEL,panel,Mezzo.fr,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Mezzo.fr,True
server_2,2218275,172,UK | Music,Hayatovci (1080p),KEEP_PANEL,panel,Hayatovci.ba,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Hayatovci.ba,True
server_2,2218283,172,UK | Music,Deluxe Rap (1080p),KEEP_PANEL,panel,DeluxeRap.de,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DeluxeRap.de,True
server_2,11804,174,UK | Documentaries,UK-Discovery SD*,KEEP_PANEL,panel,DiscoveryChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryChannel.uk,False
server_2,11809,174,UK | Documentaries,UK-National Geographic SD,KEEP_PANEL,panel,NationalGeographicChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NationalGeographicChannel.uk,True
server_2,11822,174,UK | Documentaries,UK-Discovery Turbo SD*,KEEP_PANEL,panel,DiscoveryTurbo.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryTurbo.uk,True
server_2,11853,174,UK | Documentaries,UK-Crime & Investigation SD*,KEEP_PANEL,panel,Crime+Investigation.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Crime+Investigation.uk,True
server_2,11854,174,UK | Documentaries,UK-Investigation Discovery SD*,KEEP_PANEL,panel,InvestigationDiscovery.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,InvestigationDiscovery.uk,False
server_2,11855,174,UK | Documentaries,UK-Travel XP SD*,KEEP_PANEL,panel,Travelxp.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Travelxp.uk,False
server_2,11856,174,UK | Documentaries,UK-Nat Geo Wild FHD,KEEP_PANEL,panel,NationalGeographicWild.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NationalGeographicWild.uk,True
server_2,11861,174,UK | Documentaries,UK-Discovery History SD*,KEEP_PANEL,panel,DiscoveryHistory.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryHistory.uk,True
server_2,11862,174,UK | Documentaries,UK-Discovery Science SD,KEEP_PANEL,panel,DiscoveryScience.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryScience.uk,True
server_2,11863,174,UK | Documentaries,UK-Discovery FHD,KEEP_PANEL,panel,DiscoveryChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryChannel.uk,False
server_2,11865,174,UK | Documentaries,UK-Animal Planet FHD*,KEEP_PANEL,panel,AnimalPlanet.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,AnimalPlanet.uk,True
server_2,11866,174,UK | Documentaries,UK-Sky History 2 FHD,KEEP_PANEL,panel,SkyHistory2.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyHistory2.uk,True
server_2,11867,174,UK | Documentaries,UK-Sky History HD,KEEP_PANEL,panel,SkyHistory+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyHistory+1.uk,True
server_2,11881,174,UK | Documentaries,UK-Eden SD* +1,KEEP_PANEL,panel,UandEden+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,UandEden+1.uk,True
server_2,11891,174,UK | Documentaries,UK-Yesterday SD*,KEEP_PANEL,panel,UandYesterday.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,UandYesterday.uk,True
server_2,11901,174,UK | Documentaries,UK-Food Network SD*,KEEP_PANEL,panel,FoodNetwork.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,FoodNetwork.uk,True
server_2,14145,174,UK | Documentaries,UK-Discovery +1 SD*,KEEP_PANEL,panel,InvestigationDiscovery+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,InvestigationDiscovery+1.uk,True
server_2,14150,174,UK | Documentaries,UK-Animal Planet +1 SD*,KEEP_PANEL,panel,AnimalPlanet+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,AnimalPlanet+1.uk,True
server_2,14152,174,UK | Documentaries,UK-Investigation Discovery +1 SD*,KEEP_PANEL,panel,InvestigationDiscovery+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,InvestigationDiscovery+1.uk,True
server_2,16663,174,UK | Documentaries,UK-DMAX +1 SD*,KEEP_PANEL,panel,DMAX+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DMAX+1.uk,True
server_2,16670,174,UK | Documentaries,UK-National Geographic Wild SD,KEEP_PANEL,panel,NationalGeographicWild.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NationalGeographicWild.uk,True
server_2,20175,174,UK | Documentaries,UK-National Geographic FHD,KEEP_PANEL,panel,NationalGeographicChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NationalGeographicChannel.uk,True
server_2,21041,174,UK | Documentaries,UK-Crime & Investigation FHD*,KEEP_PANEL,panel,Crime+Investigation.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Crime+Investigation.uk,True
server_2,21042,174,UK | Documentaries,UK-Eden SD,KEEP_PANEL,panel,UandEden.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,UandEden.uk,True
server_2,80292,174,UK | Documentaries,UK-HGTV SD*,AUTO_EPGSHARE,epgshare,HGTV.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,HGTV.uk,False
server_2,80301,174,UK | Documentaries,UK-Sky Documentaries FHD,KEEP_PANEL,panel,SkyDocumentaries.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyDocumentaries.uk,True
server_2,90522,174,UK | Documentaries,UK-Sky Nature FHD,KEEP_PANEL,panel,SkyNature.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyNature.uk,True
server_2,814716,174,UK | Documentaries,UK-Sky History FHD,KEEP_PANEL,panel,SkyHistory+1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyHistory+1.uk,True
server_2,819037,174,UK | Documentaries,UK-Sky Nature HD,KEEP_PANEL,panel,SkyNature.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyNature.uk,True
server_2,819038,174,UK | Documentaries,UK-Sky Documentaries HD,KEEP_PANEL,panel,SkyDocumentaries.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyDocumentaries.uk,True
server_2,819039,174,UK | Documentaries,UK-Sky History 2 HD,KEEP_PANEL,panel,SkyHistory2.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyHistory2.uk,True
server_2,842882,174,UK | Documentaries,UK-Blaze SD,KEEP_PANEL,panel,Blaze.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Blaze.uk,True
server_2,11916,175,UK | News,UK-CGTN News,KEEP_PANEL,panel,AccringtonStanleyFC.efl,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,AccringtonStanleyFC.efl,True
server_2,11917,175,UK | News,UK-CNBC Europe,KEEP_PANEL,panel,CNBC.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CNBC.uk,True
server_2,11918,175,UK | News,UK-BBC World News SD*,KEEP_PANEL,panel,BBCNewsChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,BBCNewsChannel.uk,True
server_2,11919,175,UK | News,UK-Euronews SD*,KEEP_PANEL,panel,Euronews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Euronews.uk,True
server_2,11920,175,UK | News,UK-France 24 SD*,KEEP_PANEL,panel,France24.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,France24.uk,True
server_2,11921,175,UK | News,UK-Arise News,KEEP_PANEL,panel,AriseNews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,AriseNews.uk,True
server_2,11922,175,UK | News,UK-NHK World FHD,KEEP_PANEL,panel,NHKWorld.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NHKWorld.uk,True
server_2,11923,175,UK | News,UK-RTE News Now,KEEP_PANEL,panel,RTENews.ie,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RTENews.ie,True
server_2,11924,175,UK | News,UK-Sky Sports News FHD,KEEP_PANEL,panel,SkySportsNews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportsNews.uk,True
server_2,11925,175,UK | News,UK-Bloomberg News FHD,KEEP_PANEL,panel,Bloomberg.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Bloomberg.uk,True
server_2,11926,175,UK | News,UK-Fox News HD,KEEP_PANEL,panel,FoxNewsChannel.us,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,FoxNewsChannel.us,True
server_2,11928,175,UK | News,UK-Sky News HD*,KEEP_PANEL,panel,SkyNews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyNews.uk,True
server_2,11929,175,UK | News,UK-BBC News HD,KEEP_PANEL,panel,BBCNewsChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,BBCNewsChannel.uk,True
server_2,11930,175,UK | News,UK-BBC News FHD*,KEEP_PANEL,panel,BBCNewsChannel.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,BBCNewsChannel.uk,True
server_2,11931,175,UK | News,UK-CNN FHD,KEEP_PANEL,panel,CNN.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CNN.uk,True
server_2,15247,175,UK | News,UK-Sky News FHD,KEEP_PANEL,panel,SkyNews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyNews.uk,True
server_2,21038,175,UK | News,UK-TRT World FHD*,KEEP_PANEL,panel,TRTWorld.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TRTWorld.uk,True
server_2,21039,175,UK | News,UK-Al Jazeera FHD,KEEP_PANEL,panel,AlJazeeraEnglish.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,AlJazeeraEnglish.uk,True
server_2,80282,175,UK | News,UK-GB News HD,KEEP_PANEL,panel,GBNews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,GBNews.uk,True
server_2,80311,175,UK | News,UK-PBS America SD*,KEEP_PANEL,panel,PBSAmerica.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,PBSAmerica.uk,True
server_2,80315,175,UK | News,UK-RTE News SD*,KEEP_PANEL,panel,RTENews.ie,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RTENews.ie,True
server_2,80323,175,UK | News,UK-TVC News SD*,KEEP_PANEL,panel,TVCNews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TVCNews.uk,True
server_2,373602,175,UK | News,UK-Talk TV FHD,KEEP_PANEL,panel,TalkTV.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TalkTV.uk,True
server_2,12552,195,PK | Entertainment,UK-Venus TV FHD,AUTO_EPGSHARE,epgshare,Venus.TV.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,Venus.TV.uk,False
server_2,12565,195,PK | Entertainment,UK-PTV Global,AUTO_EPGSHARE,epgshare,PTV.Global.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,PTV.Global.uk,False
server_2,12568,195,PK | Entertainment,UK-Hum Masala SD,AUTO_EPGSHARE,epgshare,HUM.Masala.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,HUM.Masala.uk,True
server_2,12589,195,PK | Entertainment,UK-Geo TV SD*,AUTO_EPGSHARE,epgshare,GEO.TV.uk,UK1,Exact catalog identity after safe brand/abbreviation expansion,UK1,UK1,GEO.TV.uk,True
server_2,12590,195,PK | Entertainment,UK-Hum TV Europe SD*,AUTO_EPGSHARE,epgshare,HUM.EUROPE.uk,UK1,Unused panel ID was used only as a verified name clue; programme data comes from EPGShare,UK1,UK1,HUM.EUROPE.uk,True
server_2,7884,196,IN | Entertainment,IN | Sony Sab FHD,AUTO_EPGSHARE,epgshare,SONY.SAB.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,SONY.SAB.in,True
server_2,7929,196,IN | Entertainment,IN | Zee TV FHD,AUTO_EPGSHARE,epgshare,ZEE.TV.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,ZEE.TV.HD.in,True
server_2,7931,196,IN | Entertainment,IN | Colors FHD,AUTO_EPGSHARE,epgshare,COLORS.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,COLORS.HD.in,True
server_2,7932,196,IN | Entertainment,IN | Star Plus FHD,AUTO_EPGSHARE,epgshare,STAR.PLUS.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,STAR.PLUS.HD.in,True
server_2,7935,196,IN | Entertainment,IN | SET FHD,AUTO_EPGSHARE,epgshare,SET.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,SET.HD.in,True
server_2,8512,196,IN | Entertainment,IN | &TV FHD,AUTO_EPGSHARE,epgshare,and.TV.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,and.TV.HD.in,True
server_2,8520,196,IN | Entertainment,IN | Zee Big Magic,AUTO_EPGSHARE,epgshare,Big.Magic.in,IN1,Exact/known channel alias: Big Magic,IN1,IN1,Big.Magic.in,False
server_2,8524,196,IN | Entertainment,IN | Colors Rishtey,AUTO_EPGSHARE,epgshare,COLORS.RISHTEY.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,COLORS.RISHTEY.in,True
server_2,8534,196,IN | Entertainment,IN | Star Utsav,AUTO_EPGSHARE,epgshare,STAR.UTSAV.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,STAR.UTSAV.in,True
server_2,9067,196,IN | Entertainment,IN | Nick Jr. Hindi,AUTO_EPGSHARE,epgshare,NICK.JR.in,IN4,Exact channel identity; equivalent EPG variants were grouped instead of treated as competitors,IN4,IN4,NICK.JR.in,True
server_2,9084,196,IN | Entertainment,IN | Sony Yay,AUTO_EPGSHARE,epgshare,Sony.yay.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,Sony.yay.in,True
server_2,11308,196,IN | Entertainment,IN | TS Star Bharat FHD,AUTO_EPGSHARE,epgshare,STAR.BHARAT.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,STAR.BHARAT.HD.in,True
server_2,11934,196,IN | Entertainment,UK-Utsav Bharat SD,AUTO_EPGSHARE,epgshare,Utsav.Bharat.uk,UK1,Exact/known channel alias: Utsav Bharat UK feed,UK1,UK1,Utsav.Bharat.uk,True
server_2,11967,196,IN | Entertainment,UK-Colors Gujarati,AUTO_EPGSHARE,epgshare,COLORS.GUJARATI.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,COLORS.GUJARATI.in,True
server_2,12469,196,IN | Entertainment,UK-Colors HD,AUTO_EPGSHARE,epgshare,COLORS.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,COLORS.HD.in,True
server_2,12476,196,IN | Entertainment,UK-Colors Rishtey SD,AUTO_EPGSHARE,epgshare,COLORS.RISHTEY.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,COLORS.RISHTEY.in,True
server_2,12478,196,IN | Entertainment,UK-SONY TV FHD*,AUTO_EPGSHARE,epgshare,Sony.Entertainment.Television.in,IN1,Exact/known channel alias: Sony Entertainment Television,IN1,IN1,Sony.Entertainment.Television.in,False
server_2,12485,196,IN | Entertainment,UK-SONY SAB SD*,AUTO_EPGSHARE,epgshare,SONY.SAB.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,SONY.SAB.in,True
server_2,12586,196,IN | Entertainment,UK-Utsav Plus SD,AUTO_EPGSHARE,epgshare,Utsav.Plus.HD.uk,UK1,Exact/known channel alias: Utsav Plus UK feed,UK1,UK1,Utsav.Plus.HD.uk,True
server_2,12587,196,IN | Entertainment,UK-Zee TV FHD,AUTO_EPGSHARE,epgshare,ZEE.TV.HD.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,ZEE.TV.HD.in,True
server_2,12591,196,IN | Entertainment,UK-SONY TV FHD,AUTO_EPGSHARE,epgshare,Sony.Entertainment.Television.in,IN1,Exact/known channel alias: Sony Entertainment Television,IN1,IN1,Sony.Entertainment.Television.in,False
server_2,15217,196,IN | Entertainment,UK-SONY SAB TV,AUTO_EPGSHARE,epgshare,SONY.SAB.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,SONY.SAB.in,True
server_2,20067,196,IN | Entertainment,IN | Pogo Hindi,AUTO_EPGSHARE,epgshare,Pogo.Hindi.in,IN1,Exact catalog identity after safe brand/abbreviation expansion,IN1,IN1,Pogo.Hindi.in,True
server_2,20823,196,IN | Entertainment,IN | ZEE SALAAM,AUTO_EPGSHARE,epgshare,Zee.Salaam.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,Zee.Salaam.in,True
server_2,20848,196,IN | Entertainment,IN | Nick Sonic Hindi,AUTO_EPGSHARE,epgshare,Sonic.Hindi.in,IN1,Exact/known channel alias: Sonic Hindi,IN1,IN1,Sonic.Hindi.in,True
server_2,20849,196,IN | Entertainment,IN | Nickelodeon Junior,AUTO_EPGSHARE,epgshare,Nickelodeon.Jr..in,IN1,Exact/known channel alias: Nickelodeon Junior,IN1,IN1,Nickelodeon.Jr..in,False
server_2,20850,196,IN | Entertainment,IN | Nickelodeon Hindi FHD+,AUTO_EPGSHARE,epgshare,Nick.Hindi.in,IN1,Exact/known channel alias: Nickelodeon Hindi,IN1,IN1,Nick.Hindi.in,True
server_2,20856,196,IN | Entertainment,IN | Cartoon Network FHD+,AUTO_EPGSHARE,epgshare,Cartoon.Network.HD+.in,IN1,Exact catalog identity after safe brand/abbreviation expansion,IN1,IN1,Cartoon.Network.HD+.in,False
server_2,21601,196,IN | Entertainment,IN | Nick FHD+,AUTO_EPGSHARE,epgshare,NICK.HD+.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,NICK.HD+.in,True
server_2,86052,196,IN | Entertainment,IN | Zee Sarthak,AUTO_EPGSHARE,epgshare,ZEE.SARTHAK.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,ZEE.SARTHAK.in,True
server_2,86092,196,IN | Entertainment,IN-GUJ | News18 Gujarati,AUTO_EPGSHARE,epgshare,NEWS18.GUJARATI.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,NEWS18.GUJARATI.in,True
server_2,161836,196,IN | Entertainment,IN | Cartoon Network Hindi,AUTO_EPGSHARE,epgshare,Cartoon.Network.Hindi.in,IN1,Exact catalog identity after safe brand/abbreviation expansion,IN1,IN1,Cartoon.Network.Hindi.in,True
server_2,161896,196,IN | Entertainment,IN | Nick Hindi,AUTO_EPGSHARE,epgshare,Nick.Hindi.in,IN1,Exact/known channel alias: Nickelodeon Hindi,IN1,IN1,Nick.Hindi.in,True
server_2,161908,196,IN | Entertainment,IN | Sonic Hindi,AUTO_EPGSHARE,epgshare,Sonic.Hindi.in,IN1,Exact/known channel alias: Sonic Hindi,IN1,IN1,Sonic.Hindi.in,True
server_2,161925,196,IN | Entertainment,IN | Sony TV FHD,AUTO_EPGSHARE,epgshare,Sony.Entertainment.Television.in,IN1,Exact/known channel alias: Sony Entertainment Television,IN1,IN1,Sony.Entertainment.Television.in,False
server_2,163707,196,IN | Entertainment,IN | Zee Thirai TV,KEEP_PANEL,panel,ts797,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,ts797,True
server_2,417549,196,IN | Entertainment,IN | Big Magic,AUTO_EPGSHARE,epgshare,Big.Magic.in,IN1,Exact/known channel alias: Big Magic,IN1,IN1,Big.Magic.in,False
server_2,424575,196,IN | Entertainment,IN | BIGG BOSS OTT 24x7 4K,AUTO_DUMMY,dummy,24.7.Dummy.us,DUMMY_CHANNELS,24/7 channel mapped to the appropriate continuous dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,24.7.Dummy.us,True
server_2,685132,196,IN | Entertainment,IN | BIGG BOSS 24x7 FHD,AUTO_DUMMY,dummy,24.7.Dummy.us,DUMMY_CHANNELS,24/7 channel mapped to the appropriate continuous dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,24.7.Dummy.us,True
server_2,711646,196,IN | Entertainment,IN | JIO EVENTS FHD,AUTO_DUMMY,dummy,PPV.EVENTS.Dummy.us,DUMMY_CHANNELS,PPV/Event category or channel mapped to PPV dummy,DUMMY_CHANNELS,DUMMY_CHANNELS,PPV.EVENTS.Dummy.us,True
server_2,711648,196,IN | Entertainment,IN | JIO EXCLUSIVE FHD,AUTO_EPGSHARE,epgshare,Jio.Exclusive.HD.in,IN1,Exact catalog identity after safe brand/abbreviation expansion,IN1,IN1,Jio.Exclusive.HD.in,True
server_2,748350,196,IN | Entertainment,IN | Zee Zest FHD,AUTO_EPGSHARE,epgshare,ZEE.ZEST.in,IN4,Exact catalog identity after safe brand/abbreviation expansion,IN4,IN4,ZEE.ZEST.in,True
server_2,823869,196,IN | Entertainment,IN | Sony Kal,AUTO_EPGSHARE,epgshare,Sony.Pal.in,IN1,Exact/known channel alias: Sony Pal (provider spelling Kal/Pal),IN1,IN1,Sony.Pal.in,False
server_2,852939,196,IN | Entertainment,IN | Disney International FHD,KEEP_PANEL,panel,ts114,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,ts114,True
