server_id,stream_id,category_id,category_name,channel_name,action,source,epg_id,epg_feed,reason,feed_key,effective_feed_key,effective_epg_id,has_programmes
server_1,6137,17,FOR Adults,XXX: TRANS Premium,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6138,17,FOR Adults,XXX: Turkce Altyazili YENI,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6139,17,FOR Adults,XXX: Turkce Altyazili 1,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6140,17,FOR Adults,XXX: Turkce Altyazili 2,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6141,17,FOR Adults,XXX: Turkce Altyazili 3,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6142,17,FOR Adults,XXX: Turkce Altyazili 4,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6143,17,FOR Adults,XXX: TÜRK AMATÖRLER,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6144,17,FOR Adults,XXX: YESILCAM,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6145,17,FOR Adults,XXX: HENTAI,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6146,17,FOR Adults,XXX: PURE BABES,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6147,17,FOR Adults,XXX: OX-AX TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6148,17,FOR Adults,XXX: Mad Sex Party,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6149,17,FOR Adults,XXX: Beate UHSE TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6150,17,FOR Adults,XXX: DUSK TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6151,17,FOR Adults,XXX: FILMAX Adult 1 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6152,17,FOR Adults,XXX: FILMAX Adult 2 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6153,17,FOR Adults,XXX: FILMAX Adult 3 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6154,17,FOR Adults,XXX: FILMAX Adult 5 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6155,17,FOR Adults,XXX: FILMAX Adult 6 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6156,17,FOR Adults,XXX: FILMAX Adult 7 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6157,17,FOR Adults,XXX: FILMAX Adult 8 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6158,17,FOR Adults,XXX: FILMAX Adult 9 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6159,17,FOR Adults,XXX: FILMAX Adult 10 HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6160,17,FOR Adults,XXX: BALKAN EROTIC,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6161,17,FOR Adults,XXX: Deeper FHD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6162,17,FOR Adults,XXX: HUSTLER HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6163,17,FOR Adults,XXX: REDLIGHT HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6164,17,FOR Adults,XXX: MIA KHALIFA,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6165,17,FOR Adults,XXX: SCT,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6166,17,FOR Adults,XXX: Prive TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6167,17,FOR Adults,XXX: NUART TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6168,17,FOR Adults,XXX: CANDY,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6169,17,FOR Adults,XXX: Gay TV HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6170,17,FOR Adults,XXX: Passie TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6171,17,FOR Adults,XXX: ОХ-АХ HD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6172,17,FOR Adults,XXX: FAP TV 2,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6173,17,FOR Adults,XXX: FAP TV 3,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6174,17,FOR Adults,XXX: FAP TV 4,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6175,17,FOR Adults,XXX: FAP TV ANAL,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6176,17,FOR Adults,XXX: FAP TV PARODY,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6177,17,FOR Adults,XXX: FAP TV TEENS,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6178,17,FOR Adults,XXX: FAP TV COMPILATION,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6179,17,FOR Adults,XXX: PINK EROTICA 2,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6180,17,FOR Adults,XXX: PINK EROTICA 4,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6181,17,FOR Adults,XXX: PINK EROTICA 6,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6182,17,FOR Adults,XXX: PINK EROTICA 7,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6183,17,FOR Adults,XXX: PINK EROTICA 8,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6184,17,FOR Adults,XXX: Anal TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6185,17,FOR Adults,XXX: Big Ass TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6186,17,FOR Adults,XXX: Big Dick TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6187,17,FOR Adults,XXX: Big Tits TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6188,17,FOR Adults,XXX: Blonde TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6189,17,FOR Adults,XXX: Blowjob TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6190,17,FOR Adults,XXX: Brunette TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6191,17,FOR Adults,XXX: Cosmid FHD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6192,17,FOR Adults,XXX: Day With A Pornstar FHD,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6193,17,FOR Adults,XXX: Hardcore TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6194,17,FOR Adults,XXX: Interracial TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6195,17,FOR Adults,XXX: Latina TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6196,17,FOR Adults,XXX: Lesbian TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6197,17,FOR Adults,XXX: MILF TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6198,17,FOR Adults,XXX: Pornstar TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6199,17,FOR Adults,XXX: POV TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6200,17,FOR Adults,XXX: Rough TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6201,17,FOR Adults,XXX: Russian TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6202,17,FOR Adults,XXX: Teen TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6203,17,FOR Adults,XXX: Threesome TV,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6204,17,FOR Adults,XXX: FAST BOYZ GAY,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6205,17,FOR Adults,XXX: CANDYMAN GAY,AUTO_DUMMY,dummy,Adult.Programming.Dummy.us,DUMMY_CHANNELS,Explicit adult category/channel mapped to the adult dummy guide,DUMMY_CHANNELS,DUMMY_CHANNELS,Adult.Programming.Dummy.us,True
server_1,6207,19,UK| ASIAN,UK: B4U MUSIC,AUTO_EPGSHARE,epgshare,B4U.Music.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,B4U.Music.uk,True
server_1,6208,19,UK| ASIAN,UK: B4U MOVIES,AUTO_EPGSHARE,epgshare,B4U.Movies.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,B4U.Movies.uk,True
server_1,11,138,SPORTS | GOLF,UK: SKY SPORTS GOLF,KEEP_PANEL,panel,skysportsgolf.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,skysportsgolf.uk,True
server_1,19,234,FOOTBALL,SKY SPORTS FOOTBALL,AUTO_EPGSHARE,epgshare,Sky.Sports.Football.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,Sky.Sports.Football.HD.uk,True
server_1,23,82,ENGLISH NEWS,UK: SKY SPORTS NEWS FHD,KEEP_PANEL,panel,skysportsnews.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,skysportsnews.uk,True
server_1,283,234,FOOTBALL,TNT Sport 3,AUTO_EPGSHARE,epgshare,TNT.Sports.3.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,TNT.Sports.3.HD.uk,True
server_1,285,234,FOOTBALL,TNT SPORT 2,AUTO_EPGSHARE,epgshare,TNT.Sports.2.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,TNT.Sports.2.HD.uk,True
server_1,286,212,SPORTS | TENNIS,TNT SPORT 1,AUTO_EPGSHARE,epgshare,TNT.Sports.1.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,TNT.Sports.1.HD.uk,True
server_1,1060,82,ENGLISH NEWS,UK : SKY NEWS,AUTO_EPGSHARE,epgshare,Sky.News.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,Sky.News.HD.uk,True
server_1,1061,413,UK| MOVIES,UK : SKY ARTS HD,AUTO_EPGSHARE,epgshare,Sky.Arts.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,Sky.Arts.HD.uk,True
server_1,5017,3,UK| ENTERTAINMENT,UK: 5 Star,AUTO_EPGSHARE,epgshare,5STAR.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,5STAR.uk,True
server_1,5018,414,UK| GENERAL,UK: ITV +1,KEEP_PANEL,panel,itv1angliaplus1.uk,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,itv1angliaplus1.uk,True
server_1,5019,414,UK| GENERAL,UK: ITV2 +1,AUTO_EPGSHARE,epgshare,ITV2+1.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,ITV2+1.uk,True
server_1,5020,414,UK| GENERAL,UK: ITV3 +1,AUTO_EPGSHARE,epgshare,ITV3+1.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,ITV3+1.uk,True
server_1,5021,414,UK| GENERAL,UK: ITV4 +1,AUTO_EPGSHARE,epgshare,ITV4+1.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,ITV4+1.uk,True
server_1,5026,415,UK| DOCUMENTARY,UK: ID,AUTO_EPGSHARE,epgshare,ID.uk,UK1,Context parser removed provider/quality metadata and found one exact strict channel family in UK,UK1,UK1,ID.uk,True
server_1,5029,234,FOOTBALL,Premier Sports 1,AUTO_EPGSHARE,epgshare,Premier.Sports.1.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,Premier.Sports.1.HD.uk,True
server_1,5030,234,FOOTBALL,Premier Sports 2,AUTO_EPGSHARE,epgshare,Premier.Sports.2.HD.uk,UK1,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,UK1,UK1,Premier.Sports.2.HD.uk,True
server_1,6627,18,INDIAN SD,IN: Sony Pal,AUTO_EPGSHARE,epgshare,Sony.Pal.in,IN1,Contextual parsing + verified existing rule: Exact/known channel alias: Sony Pal (provider spelling Kal/Pal),IN1,IN1,Sony.Pal.in,False
server_1,7063,77,INDIAN NEWS,IN: Zee Rajasthan news,AUTO_EPGSHARE,epgshare,ZEE.RAJASTHAN.NEWS.in,IN4,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,IN4,IN4,ZEE.RAJASTHAN.NEWS.in,True
server_1,7064,18,INDIAN SD,IN: Zee Classic,AUTO_EPGSHARE,epgshare,Zee.Classic.in,IN1,Contextual parsing + verified existing rule: Exact/known channel alias: Zee Classic,IN1,IN1,Zee.Classic.in,False
server_1,7065,18,INDIAN SD,IN: Zee Anmol Cinema,AUTO_EPGSHARE,epgshare,ZEE.ANMOL.CINEMA.in,IN4,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,IN4,IN4,ZEE.ANMOL.CINEMA.in,True
server_1,7255,341,INDIA MUSIC,IN: 9XM,AUTO_EPGSHARE,epgshare,9XM.in,IN4,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,IN4,IN4,9XM.in,True
server_1,7258,341,INDIA MUSIC,IN: B4U Music,AUTO_EPGSHARE,epgshare,B4U.MUSIC.in,IN4,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,IN4,IN4,B4U.MUSIC.in,True
server_1,7259,77,INDIAN NEWS,IN: Zee News,AUTO_EPGSHARE,epgshare,Zee.News.in,IN4,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,IN4,IN4,Zee.News.in,True
server_1,7260,77,INDIAN NEWS,IN:  ABP NEWS,AUTO_EPGSHARE,epgshare,ABP.NEWS.in,IN4,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,IN4,IN4,ABP.NEWS.in,True
server_1,7345,2,USA,US: BET | HD*,AUTO_EPGSHARE,epgshare,BET.HD.us2,US2,Context parser removed provider/quality metadata and found one exact strict channel family in US,US2,US2,BET.HD.us2,True
server_1,7346,2,USA,US: Lifetime | HD,AUTO_EPGSHARE,epgshare,Lifetime.HD.us2,US2,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,US2,US2,Lifetime.HD.us2,True
server_1,7347,2,USA,US: TV ONE | FHD,AUTO_EPGSHARE,epgshare,TV.ONE.HD.us2,US2,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,US2,US2,TV.ONE.HD.us2,True
server_1,7348,2,USA,US: WGN NETWORK | HD,AUTO_EPGSHARE,epgshare,WGN-DT.us_locals1,US_LOCALS1,Exact US local call sign/subchannel code matched before name similarity,US_LOCALS1,US_LOCALS1,WGN-DT.us_locals1,True
server_1,7349,2,USA,US: TNT | HD*,AUTO_EPGSHARE,epgshare,TNT.HD.us2,US2,Context parser removed provider/quality metadata and found one exact strict channel family in US,US2,US2,TNT.HD.us2,True
server_1,7350,2,USA,US: A&E | HD,AUTO_EPGSHARE,epgshare,A.and.E.HD.East.us2,US2,Contextual parsing + verified exact matcher: Exact channel brand after removing only East/default and trailing Channel/Network descriptors,US2,US2,A.and.E.HD.East.us2,True
server_1,7351,2,USA,US: FXX | HD,AUTO_EPGSHARE,epgshare,FXX.HD.us2,US2,Context parser removed provider/quality metadata and found one exact strict channel family in US,US2,US2,FXX.HD.us2,True
server_1,7352,2,USA,US: Bloomberg TV,AUTO_EPGSHARE,epgshare,Bloomberg.HD.us2,US2,Contextual parsing + verified existing rule: Exact/known channel alias: Bloomberg TV,US2,US2,Bloomberg.HD.us2,True
server_1,7353,2,USA,US: CW | HD,AUTO_EPGSHARE,epgshare,CW.us2,US2,Context parser removed provider/quality metadata and found one exact strict channel family in US,US2,US2,CW.us2,True
server_1,7354,2,USA,US: TV Land | HD,AUTO_EPGSHARE,epgshare,TV.Land.HD.us2,US2,Shared identity normalizer found one catalog family after removing technical/bracket/acronym metadata,US2,US2,TV.Land.HD.us2,True
server_1,7355,2,USA,US: Oxygen | HD,AUTO_EPGSHARE,epgshare,Oxygen.True.Crime.HD.us2,US2,Contextual parsing + verified existing rule: Exact/known channel alias: Oxygen True Crime,US2,US2,Oxygen.True.Crime.HD.us2,True
server_1,7356,2,USA,US: FX | HD,AUTO_EPGSHARE,epgshare,FX.HD.us2,US2,Context parser removed provider/quality metadata and found one exact strict channel family in US,US2,US2,FX.HD.us2,True
